keyword,destination_url
shortlinks,https://github.com/patcon/go.talent.c4nada.ca/blob/main/shortlinks.csv
figma,https://www.figma.com/files/team/968615166805902879/GC-Digital-Talent
office,https://app.gather.town/app/nWrXrRG1riSo7SLw/TalentCloudForestOffice
office-beta,https://app.staging.gather.town/app/nWrXrRG1riSo7SLw/TalentCloudForestOffice
onboarding,https://trello.com/b/PMhTjbcA/gc-digital-talent-tech-onboarding-template
chat,https://talent-cloud.slack.com/
dns,https://github.com/g0v-network/domains/tree/main/c4nada.ca.domain
auth-keys,https://te-auth.id.tbs-sct.gc.ca/oxauth/restv1/jwks
auth-config,https://te-auth.id.tbs-sct.gc.ca/oxauth/.well-known/openid-configuration
speedlinks,https://handbook.hypha.coop/guides.html#accessing-shortlinks
my-tickets,https://github.com/GCTC-NTGC/gc-digital-talent/issues?q=is:open+assignee:@me+sort:updated-desc
my-reviews,https://github.com/GCTC-NTGC/gc-digital-talent/pulls?q=is:open+review-requested:@me+sort:updated-desc
my-prs,https://github.com/GCTC-NTGC/gc-digital-talent/pulls?q=is:open+assignee:@me+sort:updated-desc
gdrive,https://drive.google.com/drive/folders/0B7YPedMAnJ3KTndVLUVyTGc4eXM
gmail,https://mail.google.com/mail/#search/*@tbs-sct.gc.ca+label:inbox
code,https://github.com/gcTC-NTGC/gc-digital-talent/
repo,https://github.com/gcTC-NTGC/gc-digital-talent/
github,https://github.com/gcTC-NTGC
gh,https://github.com/gcTC-NTGC
storybook,https://main--61e099a1bb1465003a73d3ce.chromatic.com/
ui-library,https://www.chromatic.com/library?appId=61e099a1bb1465003a73d3ce&branch=main
ui-tests,https://www.chromatic.com/builds?appId=61e099a1bb1465003a73d3ce
ui-builds,https://www.chromatic.com/builds?appId=61e099a1bb1465003a73d3ce
ui-reviews,https://www.chromatic.com/pullrequests?appId=61e099a1bb1465003a73d3ce
chromatic,https://www.chromatic.com/pullrequests?appId=61e099a1bb1465003a73d3ce
notifications,https://github.com/notifications?query=repo:GCTC-NTGC/gc-digital-talent+reason:comment+reason:mention+reason:team-mention+reason:assign+reason:review-requested
zenhub,https://app.zenhub.com/workspaces/gc-digital-talent-6092dc05157fa30010edaef9/board
dojo-miro,https://miro.com/app/board/uXjVOYKIfbo=/
dojo-calls,https://bit.ly/33R1pUw
sprint-standup,https://bit.ly/3p7oXvT
standup,https://bit.ly/3p7oXvT
sprint-retro,https://bit.ly/3p7oXvT
retro,https://bit.ly/3p7oXvT
sprint-planning,https://teams.microsoft.com/dl/launcher/launcher.html?url=%2F_%23%2Fl%2Fmeetup-join%2F19%3Ameeting_YTUxYmEyZDAtYWFmMy00NzgwLWEzMWQtODljNmQxOTY4MTVl%40thread.v2%2F0%3Fcontext%3D%257b%2522Tid%2522%253a%25226397df10-4595-4047-9c4f-03311282152b%2522%252c%2522Oid%2522%253a%25224b7d8f05-f561-4a81-8625-8099128dca7f%2522%257d%26anon%3Dtrue&type=meetup-join&deeplinkId=b8bf0a9c-1048-4151-8212-f18738f54731&directDl=true&msLaunch=true&enableMobilePage=true&suppressPrompt=true
planning,https://teams.microsoft.com/dl/launcher/launcher.html?url=%2F_%23%2Fl%2Fmeetup-join%2F19%3Ameeting_YTUxYmEyZDAtYWFmMy00NzgwLWEzMWQtODljNmQxOTY4MTVl%40thread.v2%2F0%3Fcontext%3D%257b%2522Tid%2522%253a%25226397df10-4595-4047-9c4f-03311282152b%2522%252c%2522Oid%2522%253a%25224b7d8f05-f561-4a81-8625-8099128dca7f%2522%257d%26anon%3Dtrue&type=meetup-join&deeplinkId=b8bf0a9c-1048-4151-8212-f18738f54731&directDl=true&msLaunch=true&enableMobilePage=true&suppressPrompt=true
sprint-review,https://teams.microsoft.com/dl/launcher/launcher.html?url=%2F_%23%2Fl%2Fmeetup-join%2F19%3Ameeting_OGRlZTEyYjQtOTA5YS00MDU5LWE1NWMtZmE2MWU1YzBjMTEw%40thread.v2%2F0%3Fcontext%3D%257b%2522Tid%2522%253a%25226397df10-4595-4047-9c4f-03311282152b%2522%252c%2522Oid%2522%253a%25224b7d8f05-f561-4a81-8625-8099128dca7f%2522%257d%26anon%3Dtrue&type=meetup-join&deeplinkId=c23b4cb0-e3c6-416b-adff-4133d2c971f5&directDl=true&msLaunch=true&enableMobilePage=true&suppressPrompt=true
review,https://teams.microsoft.com/dl/launcher/launcher.html?url=%2F_%23%2Fl%2Fmeetup-join%2F19%3Ameeting_OGRlZTEyYjQtOTA5YS00MDU5LWE1NWMtZmE2MWU1YzBjMTEw%40thread.v2%2F0%3Fcontext%3D%257b%2522Tid%2522%253a%25226397df10-4595-4047-9c4f-03311282152b%2522%252c%2522Oid%2522%253a%25224b7d8f05-f561-4a81-8625-8099128dca7f%2522%257d%26anon%3Dtrue&type=meetup-join&deeplinkId=c23b4cb0-e3c6-416b-adff-4133d2c971f5&directDl=true&msLaunch=true&enableMobilePage=true&suppressPrompt=true
timer,https://cuckoo.team/gc-digital-talent
dojo-trello,https://trello.com/b/yKEhArGz/digital-dojo
retro-board,https://easyretro.io/publicboard/6CoM8fh8xRdeTfAYWHcLDQuk8tv2/d523e4ec-e409-4ec1-9a31-4fb2cfac1677
calendar,https://calendar.google.com/calendar/u/0/embed?wkst=1&ctz=America/Toronto&showPrint=0&showTabs=0&showCalendars=0&mode=WEEK&showNav=1&src=Z2xmbzZxcjIycTcwZDlhNDBqZ2FhNXNpdXNAZ3JvdXAuY2FsZW5kYXIuZ29vZ2xlLmNvbQ&color=%23966a5a
webflow-iap,https://gc-demo-b13fe2.webflow.io/apprenticeship
webflow,https://gc-demo-b13fe2.webflow.io/
dojo-notes,https://docs.google.com/document/d/1yG51bXSH6zooMJX28xV3GO0C9OFC2gud5PoNPmWyxjA/edit
office-lab,https://app.gather.town/app/nWrXrRG1riSo7SLw/TalentCloudForestOffice?spawnToken=-LcOIhiv1xop0nwt
brinda-calls,https://bit.ly/3phdABu
grant-calls,https://bit.ly/33SOem9
standup-notes,https://docs.google.com/document/d/1AZYLj_SXILRK7TrmLQiDRQxGbkeoIm3I7JjToXkXyNU/edit
learning-calls,https://bit.ly/3htq3hj
translation,https://github.com/GCTC-NTGC/gc-digital-talent/tree/main/frontend/common#translation-utility-script
dod,https://miro.com/app/board/uXjVOYKIfbo=/?moveToWidget=3458764520129296334&cot=14
done,https://miro.com/app/board/uXjVOYKIfbo=/?moveToWidget=3458764520129296334&cot=14
dor,https://miro.com/app/board/uXjVOYKIfbo=/?moveToWidget=3458764520129482488&cot=14
ready,https://miro.com/app/board/uXjVOYKIfbo=/?moveToWidget=3458764520129482488&cot=14
sociocracy-book,https://drive.google.com/uc?export=download&id=1mz8oIHUoVKAcn88pKcogi4Oxwg2JjLq8
office-tea,https://app.gather.town/app/nWrXrRG1riSo7SLw/TalentCloudForestOffice?spawnToken=1pbDX5YKjUXg8Jt0
focus-vibes,https://www.youtube.com/playlist?list=PLSL_F7Lwul2fxbWHtM86mhZLHSOq2NARt
share-focus-vibes,https://www.youtube.com/playlist?list=PLSL_F7Lwul2fxbWHtM86mhZLHSOq2NARt&jct=yN4DesXK3k-ZjAY2jyIEk1O9vPGiOA
video,https://vimeo.com/486606611/79e3081ea4
